SpO2	VT	Fb	VI	Systolic	Diastolic	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Barometric Pressure	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time
%	L	BPM	L/min	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	s
96.46875	-0.9286232	11.94029808	12.21057987	148.1856689	37.4473114	0.043426514	-0.016908316	-0.389354676	93.48363495	39.90044022	60.61172867	53.18784332	26.87516403	64.66493988	729.4879761	4858.45301
96.28125	-0.806157708	12.06030178	10.70680332	143.2375336	33.99609375	0.038038969	-0.011653679	-0.306361586	127.1315308	6.47801733	55.84657669	51.2174263	25.36691856	67.60115814	729.4879761	4859.38301
96.53125	-0.806157708	12.06030178	10.70680332	136.442337	33.68359375	0.037949562	-0.008453473	-0.222755477	144.5598755	0.223090202	53.132061	50.04882813	25.69249916	68.74476624	729.4879761	4860.32301
96.21875	-0.806157708	12.06030178	10.70680332	130.0674744	33.79123306	0.037791133	-0.005468365	-0.144699678	104.3845825	32.33549881	52.62571716	49.93803787	25.75526619	67.88134003	729.4879761	4861.20801
96.40625	-0.806157708	12.06030178	10.70680332	131.615509	33.5625	0.037636518	-0.00330913	-0.087923378	95.94513702	38.04552841	52.75284195	50.10275269	26.05953217	67.98972321	729.4879761	4862.07801
96.375	-0.806157708	12.06030178	10.70680332	131.210556	33.57747269	0.037472963	-0.002318736	-0.061877579	93.48363495	40.00033951	53.5160675	50.64474487	25.7054081	66.43301392	729.4879761	4862.95801
96.5	-0.821023822	12.65822792	11.44485474	131.3681946	35.40879822	0.040090084	-0.002575028	-0.064231038	92.09903717	40.34770584	54.62879944	50.64474487	26.25785637	67.27827454	729.4879761	4863.84301
96.53125	-0.821023822	12.65822792	11.44485474	131.9062805	36.71484375	0.039924264	-0.002900165	-0.072641656	141.592865	1.042701244	55.36218262	51.14522171	27.12553787	69.32958984	729.4879761	4864.74801
96.4375	-0.821023822	12.65822792	11.44485474	130.4375458	39.05078125	0.039754868	-0.00328816	-0.08271087	144.4060364	0.504618645	57.71892929	53.63815689	27.4151783	70.63658905	729.4879761	4865.63801
96.34375	-0.821023822	12.65822792	11.44485474	130.8639069	42.21166229	0.039592862	-0.003670145	-0.092697136	100.6263962	34.5922699	60.82507324	54.62375641	31.18954849	68.22444153	729.4879761	4866.50301
96.5625	-0.821023822	12.65822792	11.44485474	134.920578	42.60326385	0.039431214	-0.004040655	-0.102473505	94.077034	39.06039429	62.98803711	53.82409668	27.03886032	61.7332077	729.4879761	4867.34801
96.3125	-0.821023822	12.65822792	11.44485474	136.2603455	42.43283081	0.04019177	-0.004419995	-0.109972626	91.70343781	40.79497147	62.99935913	53.82409668	27.03886032	56.15108109	729.4879761	4868.22301
96.4375	-0.534495115	15.89404011	9.355341911	136.4828033	37.91888809	0.032697797	-0.003943279	-0.120597713	119.1755981	10.91890144	58.8590126	52.29449844	26.23685837	61.21063995	729.4879761	4869.19801
96.25	-0.534495115	15.89404011	9.355341911	129.2205353	38.95394897	0.032221794	-0.00428657	-0.133033231	138.0984192	9.960796356	57.6674118	52.74920273	26.28108978	62.21746063	729.4879761	4870.27301
96.5625	-0.534495115	15.89404011	9.355341911	125.0498657	37.90209198	0.032082915	-0.004582025	-0.142818213	91.83529663	38.98547363	56.88843918	54.61528397	26.41571999	62.71121979	729.4879761	4871.25301
96.34375	-1.15978682	11.85770798	15.14469528	124.2209473	39.17279434	0.050539732	-0.007862797	-0.155576542	89.43973541	41.75535202	58.10329056	56.63144684	27.43376923	65.13535309	729.4879761	4872.21801
96.25	-1.15978682	11.85770798	15.14469528	122.6572952	41.14374924	0.050318241	-0.008296827	-0.164887056	142.3181458	0.849718034	59.47567749	58.42070007	31.49017906	68.62524414	729.4879761	4873.16801
96.5625	-1.15978682	11.85770798	15.14469528	120.2557373	42.78455353	0.050120115	-0.008725096	-0.17408371	144.6477966	0.400180668	60.80729294	60.66908646	32.3840332	70.62960815	729.4879761	4874.09301
96.4375	-1.15978682	11.85770798	15.14469528	120.5456696	45.39743805	0.050131321	-0.009127	-0.182061836	143.4829712	3.265414	63.72169113	61.51095581	34.26198959	68.82850647	729.4879761	4874.96301
96.5625	-1.15978682	11.85770798	15.14469528	129.4242706	46.86093903	0.049937725	-0.009516394	-0.190565229	98.2308197	35.30971146	67.12733459	60.19120407	32.96411896	62.57203293	729.4879761	4875.81301
96.40625	-1.15978682	11.85770798	15.14469528	137.0080719	44.7734375	0.049746275	-0.009912263	-0.199256375	95.72536469	38.69940567	66.70589447	60.19120407	32.96411896	59.39751434	729.4879761	4876.68301
96.375	-0.715582848	8.60832119	6.783596516	141.7338257	42.35416794	0.025990605	-0.00461375	-0.177516058	96.01107788	34.81476593	64.21039581	56.68152618	31.25277138	62.8843689	729.4879761	4877.64301
96.53125	-0.715582848	8.60832119	6.783596516	138.7276764	42.68714523	0.025398135	-0.004685691	-0.184489578	134.6479187	14.7831068	62.55354691	55.1751976	27.14381409	61.01293564	729.4879761	4878.65301
96.5625	-0.715582848	8.60832119	6.783596516	134.3756561	39.06238174	0.025324702	-0.004631532	-0.18288593	91.989151	39.35327911	59.62308502	55.33333206	29.65122986	62.20330048	729.4879761	4879.61301
96.25	-0.715582848	8.60832119	6.783596516	131.3556366	37.53125	0.021456718	-0.004473792	-0.208503097	93.5056076	35.10310364	58.78222275	56.13289642	29.39863968	67.75098419	729.4879761	4880.59301
96.5	-0.715582848	8.60832119	6.783596516	126.6282043	40.1517868	0.021420121	-0.004300373	-0.200763226	144.428009	0.073244385	58.95251465	57.96480179	29.88720322	69.10364532	729.4879761	4881.55801
96.5625	-0.715582848	8.60832119	6.783596516	121.5103455	45.83314896	0.021445513	-0.004140795	-0.193084464	103.0878983	33.37533951	69.7895813	60.40729904	30.85696411	67.52029419	729.4879761	4882.45301
96.53125	-1.812927127	5.199306965	10.38024044	127.5029755	43.12207031	0.033701539	-0.005606358	-0.166353181	133.7468262	4.200814724	63.44882202	56.33813858	28.88058662	61.88750076	729.4879761	4885.17301
96.3125	-1.812927127	5.199306965	10.38024044	127.5029755	43.12207031	0.033701777	-0.005604975	-0.166310966	134.0325317	4.064591408	63.44882202	56.33813858	28.88058662	61.88750076	729.4879761	4885.17801
96.375	-1.812927127	5.199306965	10.38024044	120.889801	43.81241226	0.033972383	-0.005313549	-0.156407908	123.4612579	23.13814545	62.09246826	56.33169556	28.9068718	58.91381073	729.4879761	4886.20801
96.25	-1.812927127	5.199306965	10.38024044	119.7975235	40.87239456	0.034044504	-0.00502752	-0.147674948	91.79135895	39.1035347	62.09246826	54.76693344	28.55092049	55.99087524	729.4879761	4887.17801
96.4375	-1.812927127	5.199306965	10.38024044	119.7975235	40.87239456	0.034044862	-0.005026013	-0.147629112	91.72541809	39.09217834	60.47413635	54.76693344	28.55092049	55.99087524	729.4879761	4887.18301
96.5	-1.812927127	5.199306965	10.38024044	117.8130417	39.70479965	0.034146667	-0.004708416	-0.137888014	89.72544098	41.31262589	58.24197006	53.63673782	28.58119202	56.64363861	729.4879761	4888.19801
96.4375	-1.812927127	5.199306965	10.38024044	114.7546539	37.31175232	0.033504844	-0.004354656	-0.129970938	90.60455322	39.4781456	56.15903854	53.10870743	29.19116783	65.18823242	729.4879761	4889.26801
96.5	-1.812927127	5.199306965	10.38024044	109.0119019	38.73828125	0.033653498	-0.003998729	-0.118820608	144.1423035	0.098218679	56.18616486	56.2671051	36.20959091	70.49481964	729.4879761	4890.33301
96.40625	-1.812927127	5.199306965	10.38024044	104.8719025	42.26652527	0.034358025	-0.003685941	-0.107280351	144.3401031	0.345691294	58.10946655	64.15133667	33.4347496	75.11441803	729.4879761	4891.26801
96.3125	-1.812927127	5.199306965	10.38024044	106.2252579	49.02577972	0.034497976	-0.003404537	-0.098688029	125.4172668	21.57384491	64.33840942	68.46599579	36.83524323	75.34700775	729.4879761	4892.11301
96.5	-1.812927127	5.199306965	10.38024044	114.9411774	55.53058624	0.03463614	-0.003169738	-0.091515332	103.7252502	32.93033981	72.97428894	68.5737381	36.20294189	66.08653259	729.4879761	4892.90301
96.5	-1.812927127	5.199306965	10.38024044	130.3361359	58.06859207	0.034780622	-0.002997135	-0.086172551	101.0879211	35.79784393	78.0546875	68.5737381	38.74691391	58.97665024	729.4879761	4893.69301
96.34375	-1.812927127	5.199306965	10.38024044	151.3913574	55.92534637	0.034941673	-0.002875562	-0.082296059	99.39564514	37.3212738	78.9675293	67.67217255	32.40574646	59.56509399	729.4879761	4894.59301
96.21875	-1.812927127	5.199306965	10.38024044	161.9056091	54.26924896	0.035159111	-0.002819226	-0.080184795	97.54951477	38.47917557	78.04524231	66.04843903	34.70436096	60.55518723	729.4879761	4895.61801
96.5625	-1.275473356	9.146341324	12.84696102	161.3125305	49.57720566	0.043720484	-0.003434911	-0.078565262	136.7358093	2.768198252	74.27406311	63.4594841	31.26436996	64.50011444	729.4879761	4896.62301
96.53125	-1.275473356	9.146341324	12.84696102	155.8657227	47.21634674	0.043924332	-0.003377222	-0.076887257	144.6477966	0.60224551	68.81784821	60.28665543	31.03350639	67.36621857	729.4879761	4897.62301
96.5625	-1.275473356	9.146341324	12.84696102	150.2246399	44.68684769	0.044195175	-0.0033199	-0.075119071	144.6697693	0.338880122	66.28651428	56.11673737	30.43980789	67.50867462	729.4879761	4898.55801
96.46875	-1.275473356	9.146341324	12.84696102	148.6200104	43.39793396	0.044355869	-0.003267009	-0.07365448	110.4724197	30.15365219	64.80024719	53.46018219	29.67702675	65.39631653	729.4879761	4899.44801
96.5	-1.275473356	9.146341324	12.84696102	146.5625	40.3747406	0.044497967	-0.003226706	-0.072513551	102.1428604	36.17472839	61.39504242	53.46018219	27.95321083	66.00224304	729.4879761	4900.32801
96.53125	-1.275473356	9.146341324	12.84696102	144.6007843	36.74791718	0.044648409	-0.003196675	-0.071596615	100.2527771	38.01828766	58.69449997	50.27900696	26.78159904	66.77622986	729.4879761	4901.24801
96.3125	-1.275473356	9.146341324	12.84696102	140.8985138	34.98698044	0.044800758	-0.00322862	-0.072066188	98.53851318	39.33284378	56.03915024	48.95678711	25.77280807	69.4828186	729.4879761	4902.16301
96.40625	-1.34198463	7.736943722	11.43401051	136.0495605	35.06597137	0.039785028	-0.002990673	-0.075170815	98.86817932	38.59723663	54.28269577	48.41660309	25.18862915	71.6962738	729.4879761	4903.05301
96.5	-1.34198463	7.736943722	11.43401051	129.7207489	33.76234436	0.039129257	-0.003188192	-0.081478462	96.78029633	39.47587967	53.1830101	48.45411301	26.20794106	75.46118164	729.4879761	4903.91801
96.4375	-1.34198463	7.736943722	11.43401051	129.8147125	33.80784988	0.03796196	-0.003452478	-0.090945728	143.5708618	0.434236527	52.61115646	49.12821198	26.67025948	82.80877686	729.4879761	4904.75301
96.59375	-1.34198463	7.736943722	11.43401051	123.7527542	34.87447739	0.036458254	-0.003766961	-0.103322588	144.5379028	0.568189561	53.40089798	49.95356369	26.33965492	82.5407486	729.4879761	4905.54301
96.4375	-1.34198463	7.736943722	11.43401051	122.5127029	36.89648438	0.034583449	-0.004112846	-0.118925259	144.6477966	0.311635435	54.901474	51.47303009	26.93640709	83.7990799	729.4879761	4906.27301
97.34375	-1.34198463	7.736943722	11.43401051	125.2740021	37.06119919	0.03233552	-0.004505464	-0.139334843	138.6039124	11.14594173	56.34960938	50.47210693	26.94211388	80.84363556	729.4879761	4906.99301
97.40625	-1.34198463	7.736943722	11.43401051	126.9024277	37.18206406	0.029694915	-0.004972521	-0.167453632	103.8790894	34.53323746	56.74620056	48.87598801	26.19836998	75.12250519	729.4879761	4907.71301
97.375	-1.34198463	7.736943722	11.43401051	128.1668396	35.55732727	0.026570797	-0.005638278	-0.212198287	101.6593475	37.76854324	55.49472809	48.88660049	25.6886425	71.79618073	729.4879761	4908.45301
97.40625	-1.34198463	7.736943722	11.43401051	127.2229996	36.15354538	0.022352457	-0.006586518	-0.29466641	99.5275116	39.03996277	55.03854752	48.40039063	25.18482208	69.36147308	729.4879761	4909.25301
97.53125	-1.389782906	9.516257286	14.5644722	125.1440582	33.57747269	0.021431208	-0.009975396	-0.465461224	98.2308197	39.50312042	52.89667511	48.0334816	25.55399323	71.0524292	729.4879761	4910.08801
97.375	-1.389782906	9.516257286	14.5644722	121.6881943	33.5309906	0.012493372	-0.011968758	-0.958008587	137.6588593	2.597918987	52.33389282	49.29294586	25.88631058	74.39217377	729.4879761	4910.95301
97.4375	-1.389782906	9.516257286	14.5644722	116.0357971	33.69074249	0.002247334	-0.01424373	-6.338057995	144.2302094	0.298013061	52.26572037	50.14717865	26.47691154	76.48307037	729.4879761	4911.79301
97.53125	-1.389782906	9.516257286	14.5644722	113.8244019	35.23484802	-0.009064674	-0.016772605	1.8503263	144.7576752	0.377476752	52.70075226	52.53385544	27.89501572	77.62432098	729.4879761	4912.60801
97.5	-1.389782906	9.516257286	14.5644722	113.1575775	37.79499817	-0.021501303	-0.019526532	0.908155739	144.3181305	0.64311254	54.74530411	54.68273926	28.95819855	78.73791504	729.4879761	4913.39801
97.1875	-1.389782906	9.516257286	14.5644722	114.4436417	39.671875	-0.034830332	-0.022694385	0.651569605	106.3186264	33.05748367	57.53125	54.91321564	28.59153175	75.37404633	729.4879761	4914.16301
97.21875	-1.389782906	9.516257286	14.5644722	116.5646973	40.27984238	-0.049320936	-0.02649739	0.53724426	102.8461533	37.08515549	58.62203217	52.66661072	27.82863998	66.3785553	729.4879761	4914.92301
97.5	-1.389782906	9.516257286	14.5644722	116.2314072	37.69181061	-0.065701962	-0.031141941	0.473987997	100.934082	38.56999207	57.16788101	52.66661072	27.734375	66.69065857	729.4879761	4915.71301
97.28125	-1.539544106	9.844134331	16.68980598	116.8502197	37.65610504	-0.089888811	-0.042704653	0.475083083	99.48355865	38.72437668	56.46136856	52.06837082	27.51189613	68.78160858	729.4879761	4916.61301
97.25	-1.539544106	9.844134331	16.68980598	113.6180878	37.89453125	-0.18039918	-0.050728824	0.281203181	129.0216217	2.954370499	55.35535812	52.4972229	27.52973557	72.9627533	729.4879761	4917.52301
97.375	-1.539544106	9.844134331	16.68980598	109.2396317	37.90077972	-0.208156109	-0.059175391	0.284283698	121.8348999	2.150651932	55.25865936	53.97173691	28.58124924	75.18922424	729.4879761	4918.39801
97.21875	-1.539544106	9.844134331	16.68980598	108.0498581	40.55208206	-0.236811161	-0.067896411	0.286711186	126.2963867	2.164274454	57.14211655	56.84375	29.54405975	77.05220032	729.4879761	4919.22801
97.3125	-1.539544106	9.844134331	16.68980598	112.2892456	43.17578125	-0.266006708	-0.076777406	0.288629592	109.263649	28.18068123	61.71138382	57.69791794	28.16710281	70.70803833	729.4879761	4920.01301
97.40625	-1.539544106	9.844134331	16.68980598	115.9392776	43.52929688	-0.297243834	-0.086602733	0.291352481	100.1648636	34.90104294	62.63202667	52.74109268	26.05399132	59.42847443	729.4879761	4920.79801
97.25	-1.539544106	9.844134331	16.68980598	119.092514	40.87374878	-0.333141804	-0.098539524	0.295788527	98.12093353	37.18959427	60.421875	52.74109268	26.05399132	63.85710526	729.4879761	4921.64301
97.3125	-1.272801042	9.884678841	13.85494137	119.9703064	41.02404022	-0.295122623	-0.09512651	0.322328776	97.52753448	37.80487061	59.8834343	51.88092041	24.48759842	65.1612854	729.4879761	4922.65301
97.40625	-1.272801042	9.884678841	13.85494137	116.4838028	38.82986069	-0.401804447	-0.10871543	0.270568013	102.604393	6.616510391	57.67459106	50.11973572	24.0971241	69.01396942	729.4879761	4923.59801
97.375	-1.272801042	9.884678841	13.85494137	111.334198	39.3924942	-0.439877868	-0.122727402	0.279003352	92.51660919	8.998150826	56.98064804	51.39404678	24.58389091	69.67996216	729.4879761	4924.51801
97.34375	-1.272801042	9.884678841	13.85494137	111.3785477	41.67708206	-0.476631999	-0.136945576	0.287319303	94.42867279	11.72716045	58.04724121	53.5494957	26.22054672	69.8155365	729.4879761	4925.39801
97.53125	-1.272801042	9.884678841	13.85494137	113.4913483	42.37291718	-0.512443066	-0.151534259	0.295709461	90.78037262	34.70124817	60.2681694	52.85555649	26.08339119	66.3664093	729.4879761	4926.24801
97.21875	-1.272801042	9.884678841	13.85494137	115.5562973	41.89453125	-0.548986197	-0.167156577	0.304482281	90.16500092	37.48928833	60.67291641	52.85555649	29.30281639	64.14697266	729.4879761	4927.10801
97.5625	-1.272801042	9.884678841	13.85494137	115.3225479	40.77466965	-0.587572813	-0.184434876	0.313892812	88.86830139	38.42014694	60.09557724	51.10912323	26.96587753	65.32463074	729.4879761	4928.00801
97.21875	-1.457877398	9.174311638	14.72909737	113.6506042	40.37249756	-0.628358603	-0.216060966	0.343849778	89.52763367	36.88082123	59.42077637	51.47815704	27.39399147	66.41580963	729.4879761	4928.94801
97.5625	-1.457877398	9.174311638	14.72909737	112.3615112	43.16992188	-0.670763254	-0.235769585	0.351494491	64.29720306	21.74866676	59.98298645	52.73342514	28.38547707	69.22840881	729.4879761	4929.87301
97.25	-1.457877398	9.174311638	14.72909737	111.6143723	43.02918243	-0.712095141	-0.254881918	0.357932389	64.58292389	20.84050941	60.94553757	55.84635544	29.09596825	70.34988403	729.4879761	4930.77301
97.4375	-1.457877398	9.174311638	14.72909737	111.9076614	45	-0.752325177	-0.273435324	0.363453627	74.42893982	25.18376732	62.45944977	58.62938309	30.56935883	73.84356689	729.4879761	4931.64801
97.53125	-1.457877398	9.174311638	14.72909737	113.8252792	49.02246094	-0.947033763	-0.29150039	0.307803601	75.30805206	34.03829193	66.54332733	58.58607483	30.86614799	68.80155945	729.4879761	4932.48801
97.375	-1.457877398	9.174311638	14.72909737	117.5341797	50.19374847	-0.981334567	-0.309023321	0.314901084	75.70365143	38.66080856	69.43171692	53.70683289	28.26273155	154.7721252	729.4879761	4933.30301
97.53125	-1.457877398	9.174311638	14.72909737	123.2559204	48.22220993	-1.014604568	-0.327757776	0.323039919	75.30805206	39.76875687	68.32180023	53.70683289	28.26273155	62.29217911	729.4879761	4934.16801
97.375	-0.967440367	12.14574909	12.93987656	132.6017151	50.46116638	-0.87836206	-0.308483213	0.351202786	73.54982758	39.75967789	71.01900482	52.59599304	27.14501953	60.79328156	729.4879761	4935.24301
97.28125	-0.967440367	12.14574909	12.93987656	136.8869476	48.25347137	-0.902976513	-0.326127529	0.361169457	60.1873703	26.94786263	69.10290527	51.18134308	26.64504433	65.41021729	729.4879761	4936.21301
97.46875	-0.967440367	12.14574909	12.93987656	136.5744629	48.5868988	-0.923983812	-0.342501193	0.370678783	72.71468353	26.64135742	68.41949463	50.71518326	27.4706707	67.14424896	729.4879761	4937.20301
97.40625	-0.967440367	12.14574909	12.93987656	138.2309723	48.60763168	-0.939778447	-0.356284976	0.379115939	68.86857605	37.94790649	68.62640381	53.86668777	27.71085358	64.36678314	729.4879761	4938.12301
97.21875	-0.967440367	12.14574909	12.93987656	141.5446777	46.27969742	-0.951653481	-0.36846295	0.387181848	68.4509964	40.87216568	67.93481445	53.86668777	27.14429283	60.94177246	729.4879761	4939.01301
